true,pred,action,confidence
1794.0,1787.1079,2,0.4855212
1789.0,1779.2141,2,0.4850541
1781.9999,1776.9484,2,0.4846127
1776.0001,1773.2676,2,0.48440734
1776.0001,1772.0394,2,0.48431763
1773.0,1771.285,2,0.48436594
1773.0,1770.912,2,0.48438308
1778.0,1770.5704,2,0.48444965
1796.0001,1772.3501,2,0.48458633
1763.0,1778.1969,2,0.48486602
1773.0,1779.9001,2,0.48491082
1771.0,1777.4011,2,0.48501596
1768.0,1774.8975,2,0.48503372
1750.0,1770.7307,2,0.48493615
1755.0,1763.3958,2,0.48456836
1762.0001,1755.8812,2,0.48442072
1770.0,1751.6017,2,0.48412746
1930.0001,1748.9635,2,0.4838124
1939.0,1756.3549,2,0.4833919
1938.0,1770.4938,2,0.48332635
1931.0001,1787.9242,2,0.48380545
1935.0001,1805.3143,2,0.4845009
1908.0,1823.0763,2,0.48530132
1908.0,1839.1648,2,0.4861676
1918.0,1851.9778,2,0.48694175
1930.0001,1863.44,2,0.4876096
1924.0,1871.99,2,0.4880518
1972.0,1875.9215,2,0.48840564
1965.0,1884.1931,2,0.48872575
1968.0,1891.6056,2,0.48877808
1964.0001,1899.3274,2,0.48898932
1969.0001,1906.5144,2,0.48912784
1968.0,1915.5176,2,0.48946428
1973.0,1926.1116,2,0.48984748
1977.0,1935.6962,2,0.4901852
1982.0,1945.48,2,0.49045977
1966.0,1955.9479,2,0.49077493
1957.0,1958.7316,2,0.49089172
1938.0,1955.8297,2,0.4911132
1942.0,1949.8368,2,0.4912521
1915.0,1942.5574,2,0.49122724
1922.0,1933.5116,2,0.49104303
1905.0,1923.6721,2,0.49080935
1902.0001,1914.6162,2,0.49037445
1893.0,1904.8849,2,0.48987913
1913.0,1895.5647,2,0.48929584
1914.0,1890.53,2,0.48883694
1903.0,1889.8458,2,0.48857164
1888.0001,1890.6615,2,0.48849154
1876.0,1889.5421,2,0.48847127
1883.0001,1886.6477,2,0.48848742
1892.0001,1883.333,2,0.4884811
1882.0001,1882.2128,2,0.48844972
1882.0001,1879.2614,2,0.48829004
1903.0,1875.9257,2,0.48820615
1913.0,1877.126,2,0.48814747
1902.0001,1881.6759,2,0.48812234
1908.0,1886.2057,2,0.4879785
1914.0,1890.5149,2,0.48802027
1923.0,1894.9115,2,0.48814127
1908.0,1901.63,2,0.48837715
1909.0,1905.7537,2,0.48849863
1906.0001,1907.4156,2,0.48866487
1914.0,1906.1559,2,0.48866555
1926.0001,1904.5876,2,0.48868966
1919.0,1905.0667,2,0.4887011
1918.0,1904.7355,2,0.488506
1923.0,1902.9166,2,0.48842996
1927.0,1901.9817,2,0.48837492
1941.0,1903.4421,2,0.48835918
1928.0,1909.8267,2,0.48843226
1927.0,1914.1204,2,0.488385
1923.0,1917.5345,2,0.48857483
1927.0,1919.2578,2,0.48874813
1904.0,1919.4702,2,0.4889857
1878.0001,1914.7483,2,0.48894534
1880.0,1905.276,2,0.4890663
1874.0,1894.4425,2,0.48898044
1906.0001,1883.0042,2,0.48871112
1897.0001,1877.5438,2,0.48843572
1914.0,1870.7075,2,0.4878701
1906.0001,1868.938,2,0.48753753
1907.0001,1868.6554,2,0.48730186
1901.0,1869.801,2,0.4872337
1883.0001,1871.9221,2,0.48731482
1887.0001,1872.1779,2,0.48744115
1883.0001,1870.8156,2,0.48761803
1888.0001,1868.848,2,0.48770165
1884.0,1866.9435,2,0.4878049
1881.0,1864.3389,2,0.48769116
1846.0,1860.1066,2,0.4874763
1847.0,1852.7981,2,0.48721093
1832.0,1845.0958,2,0.48692298
1812.0,1836.4658,2,0.48655295
1783.0,1828.4619,2,0.48622656
1772.0001,1819.225,2,0.48592365
1784.0,1809.9818,2,0.48548225
1785.0,1799.6874,2,0.48493174
1780.0,1791.2108,2,0.48444697
1757.9999,1783.7623,2,0.48402277
1774.0,1776.0184,2,0.4836807
1779.0,1768.847,2,0.48337102
1767.0001,1764.5685,2,0.4831774
1726.0,1761.722,2,0.48305446
1733.9999,1754.4878,2,0.48280543
1712.0,1745.2239,2,0.48252752
1738.0001,1735.757,2,0.48216087
1735.0,1728.4902,2,0.4817691
1727.0,1722.5476,2,0.4813276
1737.0,1717.2355,2,0.4809482
1736.0,1713.2494,2,0.48069784
1844.0001,1710.6555,2,0.48048374
1840.0,1717.2653,2,0.48052838
1853.0001,1729.3079,2,0.4808151
1857.0,1743.8534,2,0.4814623
1831.0,1760.1334,2,0.48225525
1820.0001,1774.3677,2,0.48309052
1805.0001,1784.2864,2,0.48383525
1793.0,1789.8795,2,0.48439303
1781.0001,1791.1459,2,0.4848593
1772.0001,1785.7305,2,0.4849449
1779.0,1776.9574,2,0.4850901
1776.0001,1767.5463,2,0.48479778
1781.0001,1757.598,2,0.48424685
1751.0,1749.5491,2,0.48362744
1761.0,1741.5101,2,0.48289752
1766.0,1735.9071,2,0.48250443
1779.0,1735.8984,2,0.48221332
1792.0,1739.4265,2,0.4821902
1767.0001,1748.6211,2,0.48254025
1770.0,1754.642,2,0.48278925
1766.0,1758.1045,2,0.4832872
1769.0,1759.9432,2,0.4836493
1675.0,1761.2795,2,0.48397768
1675.9999,1754.5514,2,0.48408163
1661.0001,1745.66,2,0.48407906
1671.0001,1733.7,2,0.4836095
1621.0,1721.8639,2,0.4830499
1650.0,1708.441,2,0.48225874
1640.0,1694.0945,2,0.48126125
1651.0001,1681.9369,2,0.48029754
1630.0,1671.3485,2,0.47951913
1672.0,1662.0697,2,0.4788168
1701.0,1658.7465,2,0.478503
1661.0001,1662.3173,2,0.47849354
1654.0,1664.0942,2,0.47864407
1663.0,1662.359,2,0.47884178
1654.0,1660.8627,2,0.47908098
1645.0,1657.7909,2,0.47912255
1663.0,1653.2643,2,0.47921917
1661.0001,1649.9529,2,0.47927186
1665.0,1646.6849,2,0.47919065
1654.0,1643.7203,2,0.47900146
1647.0001,1640.5269,2,0.47874385
1626.0,1638.4448,2,0.478446
1632.9999,1634.027,2,0.47801664
1622.9999,1629.8105,2,0.47759235
1631.0,1626.1125,2,0.4772519
1637.0001,1625.124,2,0.4770712
1619.0,1625.5796,2,0.4768627
1598.0,1624.5397,2,0.47663417
1578.0,1620.6913,2,0.4763734
1584.0001,1615.282,2,0.4760074
1597.0,1609.4539,2,0.47557363
1593.0,1606.0848,2,0.47539875
1600.0,1603.3562,2,0.47518197
1609.0,1601.7374,2,0.47512364
1602.0,1602.0702,2,0.4751225
1592.0,1602.3193,2,0.47507837
1586.0,1601.8088,2,0.4751049
1586.0,1601.1158,2,0.4752661
1569.0,1599.4841,2,0.475378
1555.9999,1595.6401,2,0.47537813
1537.0,1590.7555,2,0.47526136
1511.0,1584.886,2,0.47490436
1516.0,1577.3907,2,0.4742988
1515.0,1569.2272,2,0.47349694
1464.0001,1561.8864,2,0.4726396
1480.0,1554.9652,2,0.47189656
1477.0,1547.4543,2,0.47111073
1484.0,1539.995,2,0.4704332
1449.9999,1534.3846,2,0.4700427
1463.0,1528.9996,2,0.4696249
1489.0,1522.3501,2,0.4693126
1475.0,1518.6748,2,0.469221
1478.0001,1516.4261,2,0.4692494
1466.0,1515.635,2,0.46954393
1500.0,1516.031,2,0.46983078
1515.0,1520.1455,2,0.4705667
1523.0,1528.2234,2,0.47115543
1529.0,1538.1869,2,0.472056
1526.0001,1549.5331,2,0.47310352
1528.0,1559.5485,2,0.4740281
1542.0,1567.8345,2,0.47491053
1538.0,1577.083,2,0.47567153
1548.0,1584.7544,2,0.476388
1554.0,1592.228,2,0.4769455
1541.0001,1596.916,2,0.47736326
1529.0,1597.4261,2,0.47761133
1557.0,1592.0135,2,0.47758454
1564.0,1587.751,2,0.47759655
1563.0,1587.5864,2,0.4773956
1550.9999,1589.0634,2,0.4773758
1555.0001,1588.6232,2,0.4773739
1549.0,1587.7347,2,0.47736076
1553.0,1585.7051,2,0.4772195
1559.0,1584.4558,2,0.4771121
1550.0,1585.1621,2,0.4771143
1550.0,1585.3733,2,0.47717458
1550.9999,1583.432,2,0.47714436
1579.0001,1580.9613,2,0.47703636
1578.0,1583.6669,2,0.47710094
1591.0,1589.259,2,0.4770739
1591.0,1598.3125,2,0.47740987
1581.0,1608.3082,2,0.4778867
1585.0,1616.4127,2,0.47842264
1587.0,1623.1406,2,0.4789373
1590.0,1629.3352,2,0.4793403
1603.9999,1634.6702,2,0.47976345
1602.0,1641.47,2,0.48016334
1601.0,1646.0599,2,0.4804625
1698.0,1648.8142,2,0.4806455
1689.0,1655.5822,2,0.48075658
1668.0,1663.3077,2,0.48095602
1677.0,1667.5176,2,0.48122525
1689.0,1670.5555,2,0.4814896
1688.0,1675.4009,2,0.4817877
1686.0,1681.0657,2,0.48210204
1680.9999,1686.0977,2,0.48238108
1675.0,1690.1766,2,0.48262686
1666.0001,1689.553,2,0.48270342
1669.0,1684.0686,2,0.48264936
1683.0,1678.5217,2,0.48246372
1688.0,1676.3885,2,0.4822833
1687.0,1677.536,2,0.48209238
1686.0,1679.9974,2,0.48190865
1692.0,1684.2434,2,0.4820371
1691.0,1691.2252,2,0.48223683
1688.0,1696.3417,2,0.48233217
1684.0,1700.9817,2,0.4825939
1692.0,1705.2314,2,0.48299897
1715.0,1710.2618,2,0.48345336
1711.0,1717.4009,2,0.48377678
1710.0,1723.4779,2,0.48391485
1718.0,1728.7529,2,0.4840928
1710.0,1735.297,2,0.4842715
1714.0001,1738.5518,2,0.48429337
1712.0,1741.5005,2,0.48443016
1701.0,1744.0259,2,0.48454043
1704.9999,1742.8738,2,0.48458615
1698.0,1739.1337,2,0.48459658
1694.0,1731.873,2,0.4843924
1695.0001,1722.5638,2,0.48404142
1686.0,1713.0854,2,0.483554
1688.0,1703.2542,2,0.48287052
1682.0,1696.2202,2,0.48223478
1692.0,1689.896,2,0.48154995
1684.0,1687.4474,2,0.48099205
1689.0,1684.1492,2,0.4803688
1697.0,1683.1309,2,0.4801084
1695.0001,1686.9451,2,0.4801757
1684.0,1691.6987,2,0.48039338
1685.0001,1693.1047,2,0.4805825
1687.0,1692.5985,2,0.4808612
1685.0001,1692.0543,2,0.48111752
1658.0,1690.9419,2,0.48118997
1666.0001,1686.5596,2,0.48109454
1669.0,1682.7811,2,0.48100263
1689.0,1679.7192,2,0.48072964
1686.0,1681.5745,2,0.48067448
1659.0,1685.3489,2,0.48054165
1665.0,1685.5667,2,0.4804325
1669.0,1683.9346,2,0.4805137
1670.0,1683.2074,2,0.48062244
1667.0,1683.1511,2,0.48075977
1662.0,1682.8132,2,0.4808966
1664.0,1680.3623,2,0.48095453
1661.0001,1677.5242,2,0.48097852
1665.0,1673.8512,2,0.48081395
1660.0,1672.7299,2,0.48071608
1663.0,1669.5242,2,0.48024866
1666.0001,1666.8347,2,0.48013398
1667.0,1666.9767,2,0.4800602
1680.0001,1668.8354,2,0.48012957
1678.0,1673.7478,2,0.48028868
1677.0,1677.6073,2,0.48028153
1680.9999,1681.0488,2,0.48050702
1677.0,1686.4224,2,0.4808536
1674.0,1690.7812,2,0.4811403
1667.0,1693.1245,2,0.481405
1661.0001,1690.9193,2,0.481507
1662.0,1684.4603,2,0.4814704
1675.9999,1677.132,2,0.48125762
1669.0,1673.5015,2,0.48103905
1672.0,1669.7241,2,0.48045412
1663.0,1668.1497,2,0.48011902
1644.0,1664.0646,2,0.47955143
1624.0,1659.42,2,0.47914466
1632.0001,1654.2323,2,0.47870216
1631.0,1649.7125,2,0.47826514
1636.0,1645.649,2,0.4779424
1629.0,1642.5797,2,0.47778952
1619.0,1638.8676,2,0.47750178
1620.0,1635.7749,2,0.47729406
1632.9999,1632.729,2,0.47698304
1626.0,1632.648,2,0.47689235
1625.0,1634.3185,2,0.47701177
1622.0,1637.8947,2,0.47744024
1631.0,1640.7733,2,0.47783774
1622.0,1644.7844,2,0.47840327
1624.0,1647.2234,2,0.47875342
1626.0,1649.5725,2,0.4792028
1626.0,1651.2777,2,0.47947907
1627.0001,1651.5299,2,0.4797326
1631.0,1651.7296,2,0.4799166
1630.0,1653.0298,2,0.48011127
1622.0,1654.692,2,0.4801347
1606.0,1651.6428,2,0.47990677
1612.0,1644.7396,2,0.47969502
1602.0,1639.658,2,0.47951737
1606.0,1633.6581,2,0.47901037
1625.0,1627.763,2,0.47849178
1624.0,1627.5681,2,0.47820652
1627.0001,1629.7875,2,0.47796288
1625.0,1634.0167,2,0.47794676
1612.0,1638.9131,2,0.47809282
1616.0,1641.2411,2,0.47825986
1619.0,1642.8036,2,0.47869036
1614.0,1644.5964,2,0.47909126
1617.0,1644.6263,2,0.47936356
1620.0,1643.3071,2,0.479618
1621.0,1641.8563,2,0.47970194
1621.0,1641.583,2,0.47962305
1626.0,1641.5695,2,0.47948176
1618.0001,1645.0411,2,0.47944316
1617.0,1646.7358,2,0.4793158
1629.0,1646.7057,2,0.47942805
1632.0001,1650.2899,2,0.47972837
1627.9999,1654.0504,2,0.479844
1627.0001,1655.7825,2,0.48000622
1622.0,1655.5857,2,0.4801093
1613.0001,1652.2155,2,0.48009282
1622.0,1646.4354,2,0.47996184
1624.0,1641.781,2,0.4797122
1667.0,1638.8026,2,0.47933605
1726.0,1642.1449,2,0.4791664
1711.0,1649.9183,2,0.47898495
1717.0,1659.0604,2,0.47907352
1720.0,1669.9417,2,0.479518
1690.0001,1680.1962,2,0.4800628
1708.0,1686.7858,2,0.4807155
1717.0,1691.9454,2,0.48136935
1745.0,1697.4131,2,0.48193988
1737.0,1705.4729,2,0.48249677
1738.0001,1712.3654,2,0.48294845
1757.0001,1717.0004,2,0.48325044
1767.0001,1724.2587,2,0.48356333
1751.0,1733.0856,2,0.4838818
1749.0,1739.2125,2,0.48414
1745.0,1743.1721,2,0.48445687
1755.0,1745.1632,2,0.4847706
1747.0,1745.7217,2,0.48491552
1741.0,1743.7628,2,0.48498017
1749.0,1740.0946,2,0.48494637
1742.0,1737.3494,2,0.484786
1739.0,1732.8767,2,0.48442632
1726.0,1727.7697,2,0.48397574
1733.9999,1722.8396,2,0.48352978
1735.0,1721.3717,2,0.48317316
1743.0001,1720.9543,2,0.48275724
1743.0001,1724.7804,2,0.48269352
1751.0,1731.3416,2,0.48283204
1744.0,1740.6199,2,0.48320663
1737.0,1748.2217,2,0.48357844
1735.0,1753.7872,2,0.48401862
1728.0001,1757.2222,2,0.4845094
1720.0,1757.2037,2,0.48481816
1714.0001,1751.3517,2,0.484869
1722.0,1744.6294,2,0.48493373
1722.0,1738.8776,2,0.4846868
1722.0,1733.3745,2,0.48424035
1722.0,1728.1085,2,0.483649
1735.0,1724.5469,2,0.48317155
1738.0001,1726.4965,2,0.48290193
1733.0001,1731.5471,2,0.4828242
1745.0,1737.1461,2,0.48293027
1747.0,1744.889,2,0.48336354
1743.0001,1752.617,2,0.483743
1746.0,1757.9467,2,0.48413017
1740.0,1762.3372,2,0.4845094
1752.0001,1764.4141,2,0.48472163
1748.0001,1767.9412,2,0.48498282
1742.0,1769.1086,2,0.4849477
1735.0,1767.192,2,0.4849379
1738.0001,1761.2571,2,0.4848268
1736.0,1754.5917,2,0.48467755
1741.0,1747.1217,2,0.4843075
1739.0,1742.3679,2,0.48406196
1735.0,1738.4738,2,0.4836851
1735.0,1733.744,2,0.483265
1733.0001,1728.9493,2,0.4829529
1733.9999,1724.9651,2,0.48257726
1746.0,1722.3215,2,0.48227635
1748.0001,1727.3252,2,0.48245904
1755.0,1732.1469,2,0.48233098
1756.0,1738.9728,2,0.4827433
1762.0001,1746.4667,2,0.48305097
1763.0,1753.4741,2,0.48338082
1764.0,1760.1816,2,0.48367333
1765.0,1767.2357,2,0.48404354
1767.0001,1774.0233,2,0.4843655
1784.0,1780.0405,2,0.48470953
1774.0,1786.4376,2,0.4849325
1781.0001,1788.9354,2,0.48497316
1786.0001,1790.7153,2,0.48515117
1767.0001,1792.9806,2,0.4852108
1784.0,1789.4468,2,0.48517227
1788.0,1788.2914,2,0.48539993
1787.0,1789.8547,2,0.4853897
1783.0,1792.1229,2,0.48539713
1783.0,1793.8048,2,0.4854377
1788.0,1794.6327,2,0.48551542
1788.0,1797.4779,2,0.48564786
1789.0,1801.0118,2,0.48575968
1794.0,1803.4344,2,0.4858553
1792.0,1805.5579,2,0.4860093
1792.0,1805.736,2,0.4862081
1797.0,1804.4016,2,0.48629284
1800.0,1803.7366,2,0.48635578
1797.0,1805.4205,2,0.48636383
1792.0,1805.8824,2,0.486157
1794.0,1802.7834,2,0.48607
1790.0,1800.786,2,0.48608
1785.0,1795.4508,2,0.48585302
1788.0,1789.6229,2,0.48572028
1785.0,1785.5303,2,0.48553002
1804.0,1781.0067,2,0.48526868
1870.0,1784.0514,2,0.48530772
1867.0,1790.2954,2,0.48489675
1873.0001,1799.125,2,0.48488173
1892.0001,1810.8654,2,0.4852007
1891.0,1823.691,2,0.48559186
1908.0,1836.8738,2,0.48609987
1898.0,1850.2297,2,0.48670185
1925.0,1861.4717,2,0.48725793
1921.0001,1873.5793,2,0.48778278
1908.0,1881.9403,2,0.48811933
1887.0001,1885.9213,2,0.48843178
1896.0,1883.777,2,0.48862126
1891.0,1879.2949,2,0.48873332
1896.0,1873.039,2,0.48865873
1896.0,1867.1063,2,0.48857147
1890.0,1862.602,2,0.48842752
1895.0,1858.5154,2,0.4882183
1877.0001,1854.6019,2,0.48798612
1867.0,1850.6472,2,0.48773897
1859.0001,1845.3877,2,0.4874273
1861.0,1840.2418,2,0.48723772
1844.0001,1836.8241,2,0.48706758
1853.9999,1833.0454,2,0.48692182
1847.0,1830.8364,2,0.48678735
1846.0,1827.1302,2,0.48653528
1862.0,1823.3937,2,0.48626697
1848.0,1821.9064,2,0.48611346
1850.0,1819.0804,2,0.48582464
1850.0,1816.4728,2,0.48568076
1848.9999,1814.6686,2,0.4855737
1858.0001,1812.6677,2,0.48546758
1855.0,1812.1145,2,0.4854365
1858.0001,1811.4601,2,0.48530594
1865.0,1811.3474,2,0.4852373
1877.0001,1812.281,2,0.48518893
1874.0,1820.8323,2,0.48557284
1871.0,1831.4379,2,0.48572737
1866.0,1841.8972,2,0.4861002
1878.0001,1850.3987,2,0.48645252
1872.0,1859.42,2,0.48691192
1871.0,1866.4229,2,0.48721594
1863.0001,1871.2664,2,0.48752388
1862.0,1869.1144,2,0.4876347
1869.0,1865.1411,2,0.48785254
1870.0,1862.0431,2,0.4879062
1872.0,1859.15,2,0.48772597
1873.0001,1857.9633,2,0.48751646
1879.0,1857.8871,2,0.48733157
1893.0,1862.8081,2,0.4873622
1897.0001,1870.3511,2,0.4873088
1899.0,1878.2991,2,0.4873917
1894.0,1887.0256,2,0.4876027
1907.0001,1894.3364,2,0.4878867
1912.0001,1902.222,2,0.4882581
1909.0,1909.8389,2,0.48844397
1904.0,1915.0862,2,0.48861694
1912.0001,1917.7002,2,0.4887387
1917.0,1919.8727,2,0.4888637
1939.0,1922.9379,2,0.48887458
1931.0001,1926.6582,2,0.4888102
1928.0,1929.5013,2,0.48878202
1932.0,1931.236,2,0.48887932
1934.0,1932.5358,2,0.4890038
1938.0,1934.2133,2,0.489107
1932.0,1936.8265,2,0.48919407
1907.0001,1937.7921,2,0.4892842
1904.0,1932.0873,2,0.4893423
1897.0001,1922.154,2,0.48948294
1914.0,1911.5984,2,0.4895271
1913.0,1903.8822,2,0.48940864
1913.0,1897.4769,2,0.48906818
1914.0,1892.6329,2,0.4888012
1925.0,1889.3173,2,0.48855788
1924.0,1890.6971,2,0.48850644
1927.0,1895.5696,2,0.48843238
1924.0,1903.1722,2,0.48854813
1926.0001,1911.8287,2,0.4888032
1916.0001,1920.9243,2,0.4891661
1936.0001,1923.5237,2,0.48932928
1925.0,1929.336,2,0.48978794
1918.0,1931.3615,2,0.4896526
1921.0001,1928.3695,2,0.48968112
1922.0,1924.6385,2,0.48971543
1929.0,1920.4829,2,0.4896553
1924.0,1919.4786,2,0.48955992
1927.0,1917.3596,2,0.48927158
1947.0,1916.1549,2,0.48913065
1936.0001,1920.1107,2,0.48908374
1941.0,1922.6733,2,0.4889333
1939.0,1926.0125,2,0.48903978
1937.0,1929.7266,2,0.48914227
1938.0,1932.5876,2,0.48930272
1948.0,1934.994,2,0.48945856
1961.0,1938.796,2,0.4896498
1974.0001,1944.9735,2,0.4896618
1977.0,1950.7781,2,0.48961338
1969.0001,1957.0802,2,0.48966467
1956.0,1961.8837,2,0.48969194
1964.0001,1963.3345,2,0.48982897
1958.0,1964.1238,2,0.4899803
1941.0,1963.8505,2,0.49005193
1943.0,1959.0873,2,0.49014452
1945.0001,1952.4515,2,0.4902087
1930.0001,1944.5168,2,0.49014252
1929.0,1934.256,2,0.48994127
1938.0,1922.7778,2,0.48969418
1929.0,1914.7382,2,0.4894026
1914.0,1907.1215,2,0.48900604
1913.0,1899.3918,2,0.48873788
1909.0,1892.9844,2,0.48852658
1923.0,1887.7638,2,0.4882706
1912.0001,1886.1967,2,0.4881654
1909.0,1883.7101,2,0.4879459
1865.0,1881.2651,2,0.48790124
1864.0001,1878.1329,2,0.4879911
1860.0,1872.4735,2,0.4878109
1869.0,1866.8036,2,0.48763463
1884.0,1862.6256,2,0.48751035
1863.0001,1860.9929,2,0.48737052
1853.0001,1857.6459,2,0.48716226
1858.0001,1851.7396,2,0.48697844
1866.0,1846.0698,2,0.48677573
1878.0001,1844.8225,2,0.48667666
1877.0001,1847.9133,2,0.48666972
1882.0001,1852.9088,2,0.48668116
1888.0001,1860.1635,2,0.48689225
1892.0001,1868.2024,2,0.4870798
1912.0001,1876.1333,2,0.48730326
1925.0,1886.0024,2,0.48746496
1908.0,1896.0256,2,0.4876516
1897.0001,1901.8206,2,0.4878664
1897.0001,1902.6252,2,0.48812893
1925.0,1899.9954,2,0.48831353
1923.0,1900.8317,2,0.4884168
1932.0,1901.8573,2,0.4882406
1925.0,1904.4983,2,0.48818824
1925.0,1905.7196,2,0.48804548
1930.0001,1905.4668,2,0.4880773
1937.0,1906.7423,2,0.48814052
1929.0,1910.7834,2,0.4882348
1936.0001,1914.7947,2,0.48833376
1933.0,1919.7544,2,0.48860124
1930.0001,1921.9962,2,0.4887438
1961.0,1921.8699,2,0.48896357
1954.0001,1925.8384,2,0.4891452
1969.0001,1929.4257,2,0.48907042
1960.0001,1935.7959,2,0.48923293
1971.0,1940.1931,2,0.4892984
1970.0,1945.1859,2,0.48953968
1963.0,1950.3358,2,0.4896713
1958.0,1954.0061,2,0.48977187
1963.0,1955.7001,2,0.4899177
1972.0,1957.0948,2,0.4900672
1995.0,1958.512,2,0.49018252
1999.0,1962.4883,2,0.49021202
1989.0001,1967.7014,2,0.4902114
1994.0,1971.6052,2,0.49020028
1976.0,1975.0195,2,0.49033466
1985.0,1974.9891,2,0.49040323
1967.0,1975.4984,2,0.4905922
1963.0,1971.9592,2,0.49063843
1968.0,1965.2555,2,0.4906979
2027.0001,1958.1077,2,0.49075893
2038.0,1960.4459,2,0.49078327
2016.0,1965.4598,2,0.49047118
2027.0001,1969.4723,2,0.4903772
2015.0,1974.2008,2,0.49045357
2020.0,1979.5834,2,0.4905553
2038.0,1984.8121,2,0.49077237
2046.0001,1993.3334,2,0.4910283
2052.0,2003.8359,2,0.4912681
2033.0,2013.2063,2,0.49145097
2043.0,2015.828,2,0.49162114
2039.0,2016.9537,2,0.49181724
2038.0,2017.7029,2,0.4918338
2050.0,2017.0648,2,0.49182844
2046.0001,2019.1411,2,0.49185947
2071.0,2019.4666,2,0.49182186
2119.0,2025.4082,2,0.4920235
2091.0,2033.4658,2,0.49183726
2082.0,2039.3746,2,0.4918455
2081.0,2043.999,2,0.49199447
2056.0,2046.8796,2,0.49221456
2060.0,2045.705,2,0.4923715
2066.0,2042.3367,2,0.49256492
2153.0,2038.6627,2,0.4926642
2126.0,2045.2521,2,0.49271622
2135.0,2051.8474,2,0.49260077
2134.0,2057.7163,2,0.4926423
2141.0,2065.0422,2,0.4926984
2147.0,2074.1665,2,0.49284914
2149.0,2084.3945,2,0.4929974
2166.0,2095.0825,2,0.49321362
2197.0,2107.6921,2,0.49353462
2197.0,2120.1309,2,0.49359939
2230.0,2126.6465,2,0.4938825
2204.0,2136.8677,2,0.49416134
2178.0,2143.3293,2,0.49430808
2205.0,2146.6575,2,0.49452782
2190.0,2148.7144,2,0.49467146
2220.0,2150.3352,2,0.49474254
2208.0,2154.9238,2,0.49477842
2202.0,2156.4185,2,0.49471283
2215.0,2156.0833,2,0.4947869
2253.0,2157.4045,2,0.49491036
2254.0,2164.615,2,0.4949867
2281.0,2173.719,2,0.49501994
2256.0,2185.735,2,0.4951279
2253.0,2196.8992,2,0.49527487
2205.0,2205.271,2,0.495517
2260.0,2207.6353,2,0.49583113
2362.0,2210.5703,2,0.4960071
2288.0,2220.154,2,0.4957795
2328.0,2228.1697,2,0.49608326
2325.0,2231.4792,2,0.49636576
2306.0,2234.9724,2,0.49650154
2274.0,2236.981,2,0.49664658
2289.0,2237.3433,2,0.4967682
2295.0,2235.345,2,0.49677664
2272.0,2237.2441,2,0.49675828
2278.0,2233.8179,2,0.4967342
2279.0,2227.9934,2,0.4968412
2276.0,2222.8389,2,0.4967322
2286.0,2217.806,2,0.4966237
2280.0,2216.7954,2,0.4964953
2288.0,2216.6172,2,0.49633715
2304.0,2220.8425,2,0.49635208
2286.0,2229.875,2,0.49636856
2308.0,2237.9675,2,0.49637568
2312.0,2250.287,2,0.49644837
2324.0,2262.975,2,0.4964725
2344.0,2276.3745,2,0.4964251
2325.0,2290.2654,2,0.4963749
2323.0,2301.1318,2,0.49634895
2330.0,2309.0022,2,0.49635983
2335.0,2315.9048,2,0.49637884
2337.0,2322.2324,2,0.4962978
2334.0,2327.9336,2,0.49622974
2350.0,2331.1301,2,0.49614093
2349.0,2334.3806,2,0.49608085
2340.0,2336.311,2,0.49598908
2329.0,2335.6467,2,0.49599057
2325.0,2331.1558,2,0.49600598
2335.0,2324.8442,2,0.49616805
2330.0,2321.1257,2,0.4963248
2341.0,2316.259,2,0.49631858
2329.0,2314.6882,2,0.49643677
2332.0,2310.7766,2,0.49634174
2305.0,2307.0305,2,0.49638402
2306.0,2299.963,2,0.4963922
2306.0,2292.5632,2,0.49649936
2310.0,2287.1028,2,0.4965943
2323.0,2283.412,2,0.4965833
2338.0,2283.8005,2,0.4965902
2342.0,2289.426,2,0.4965398
2371.0,2294.8286,2,0.49633425
2363.0,2303.2466,2,0.4962254
2338.0,2312.509,2,0.49608552
2341.0,2319.6663,2,0.49610174
2350.0,2325.6855,2,0.49620584
2344.0,2331.6895,2,0.49627808
2333.0,2334.7246,2,0.49623615
2342.0,2331.7666,2,0.49627227
2341.0,2328.0276,2,0.49627084
2361.0,2322.9998,2,0.496191
2389.0,2322.0396,2,0.49615848
2431.0,2326.1072,2,0.49598587
2429.0,2332.2773,2,0.49571756
2440.0,2340.62,2,0.49569395
2474.0,2351.391,2,0.49580628
2448.0,2364.3708,2,0.49591944
2434.0,2377.1719,2,0.4960967
2431.0,2386.943,2,0.49636
2437.0,2394.5364,2,0.4965676
2437.0,2400.8616,2,0.49670646
2439.0,2403.815,2,0.49681324
2392.0,2402.6638,2,0.4968037
2391.0,2397.1985,2,0.49706262
2414.0,2388.9968,2,0.49713022
2429.0,2382.919,2,0.49717146
2426.0,2381.549,2,0.49712873
2436.0,2382.5186,2,0.49706194
2422.0,2386.5894,2,0.49712038
2431.0,2389.6555,2,0.49713144
2444.0,2395.1082,2,0.4972746
2429.0,2404.5244,2,0.49734938
2430.0,2411.6707,2,0.49732462
2425.0,2417.1006,2,0.49741608
2409.0,2417.8108,2,0.49741867
2395.0,2414.019,2,0.49754566
2404.0,2407.3604,2,0.49766952
2393.0,2399.9343,2,0.49766806
2408.0,2391.9094,2,0.49759337
2413.0,2386.2732,2,0.49747574
2411.0,2382.364,2,0.49729884
2396.0,2381.232,2,0.49719638
2409.0,2379.2158,2,0.4970813
